,promotion,promotion name,Byron Buxton,Date,NumberofGames,DayofWeek,VisitingTeam,VisitingTeamLeague,VisitingTeamGameNumber,HomeTeam,HomeTeamLeague,HomeTeamGameNumber,VistingTeamScore,HomeTeamScore,NumberofOuts,DayNight,Completition_Information,Forfeit_Information,Byron Buxton,BallParkID,Attendance,LengthofGame,VisitingTeam_LineScore,HomeTeam_LineScore,VisitingTeamOffense_AtBats,VisitingTeamOffense_Hits,VisitingTeamOffense_Doubles,VisitingTeamOffense_Triples,VisitingTeamOffense_Homeruns,VisitingTeamOffense_RBIs,VisitingTeamOffense_SacrificeHits,VisitingTeamOffense_SacrificeFlies,VisitingTeamOffense_HitbyPitch,VisitingTeamOffense_Walks,VisitingTeamOffense_IntentionalWalks,VisitingTeamOffense_Strickouts,VisitingTeamOffense_StolenBases,VisitingTeamOffense_CaughtStealing,VisitingTeamOffense_GroundedintoDoublePlay,VisitingTeamOffense_AwardedFirstonCatcherInterference,VisitingTeamOffense_LeftOnBase,VisitingTeamPitchers_PitchersUsed,VisitingTeamPitchers_IndividualEarnedRuns,VisitingTeamPitchers_TeamEarnedRuns,VisitingTeamPitchers_WildPitches,VisitingTeamPitchers_Balks,VisitingTeamDefense_PutOuts,VisitingTeamDefense_Assists,VisitingTeamDefense_Errors,VisitingTeamDefense_PassedBalls,VisitingTeamDefense_DoublePlays,VisitingTeamDefense_TriplePlays,HomeTeamOffense_AtBats,HomeTeamOffense_Hits,HomeTeamOffense_Doubles,HomeTeamOffense_Triples,HomeTeamOffense_Homeruns,HomeTeamOffense_RBIs,HomeTeamOffense_SacrificeHits,HomeTeamOffense_SacrificeFlies,HomeTeamOffense_HitbyPitch,HomeTeamOffense_Walks,HomeTeamOffense_IntentionalWalks,HomeTeamOffense_Strickouts,HomeTeamOffense_StolenBases,HomeTeamOffense_CaughtStealing,HomeTeamOffense_GroundedintoDoublePlay,HomeTeamOffense_AwardedFirstonCatcherInterference,HomeTeamOffense_LeftOnBase,HomeTeamPitchers_PitchersUsed,HomeTeamPitchers_IndividualEarnedRuns,HomeTeamPitchers_TeamEarnedRuns,HomeTeamPitchers_WildPitches,HomeTeamPitchers_Balks,HomeTeamDefense_PutOuts,HomeTeamDefense_Assists,HomeTeamDefense_Errors,HomeTeamDefense_PassedBalls,HomeTeamDefense_DoublePlays,HomeTeamDefense_TriplePlays,HomePlateUmp_ID,HomePlateUmp_Name,1BUmp_ID,1BUmp_Name,2BUmp_ID,2BUmp_Name,3BUmp_ID,3BUmp_Name,LFUmp_ID,LFUmp_Name,RFUmp_ID,RFUmp_Name,VisitingTeamManager_ID,VisitingTeamManager_Name,HomeTeamManager_ID,HomeTeamManager_Name,WinningPitcher_ID,WinningPitcher_Name,LosingPitcher_ID,LosingPitcher_Name,SavingPitcher_ID,SavingPitcher_Name,GameWinningRBIBatter_ID,GameWinningRBIBatter_Name,VisitingTeam_StartingPitcher_ID,VisitingTeam_StartingPitcher_Name,HomeTeam_StartingPitcher_ID,HomeTeam_StartingPitcher_Name,VisitingTeam_Player1_ID,VisitingTeam_Player1_Name,VisitingTeam_Player1_Position,VisitingTeam_Player2_ID,VisitingTeam_Player2_Name,VisitingTeam_Player2_Position,VisitingTeam_Player3_ID,VisitingTeam_Player3_Name,VisitingTeam_Player3_Position,VisitingTeam_Player4_ID,VisitingTeam_Player4_Name,VisitingTeam_Player4_Position,VisitingTeam_Player5_ID,VisitingTeam_Player5_Name,VisitingTeam_Player5_Position,VisitingTeam_Player6_ID,VisitingTeam_Player6_Name,VisitingTeam_Player6_Position,VisitingTeam_Player7_ID,VisitingTeam_Player7_Name,VisitingTeam_Player7_Position,VisitingTeam_Player8_ID,VisitingTeam_Player8_Name,VisitingTeam_Player8_Position,VisitingTeam_Player9_ID,VisitingTeam_Player9_Name,VisitingTeam_Player9_Position,HomeTeam_Player1_ID,HomeTeam_Player1_Name,HomeTeam_Player1_Position,HomeTeam_Player2_ID,HomeTeam_Player2_Name,HomeTeam_Player2_Position,HomeTeam_Player3_ID,HomeTeam_Player3_Name,HomeTeam_Player3_Position,HomeTeam_Player4_ID,HomeTeam_Player4_Name,HomeTeam_Player4_Position,HomeTeam_Player5_ID,HomeTeam_Player5_Name,HomeTeam_Player5_Position,HomeTeam_Player6_ID,HomeTeam_Player6_Name,HomeTeam_Player6_Position,HomeTeam_Player7_ID,HomeTeam_Player7_Name,HomeTeam_Player7_Position,HomeTeam_Player8_ID,HomeTeam_Player8_Name,HomeTeam_Player8_Position,HomeTeam_Player9_ID,HomeTeam_Player9_Name,HomeTeam_Player9_Position,Additional_Information,Acquisition_Information,DOW,Rank,VisitingLeague,DN,NFLVKGDAY
53808,1,"Bryon Buxton bobblehead for the first 10,000 fans",0,20220827,0,Sat,SFN,NL,125,MIN,AL,125,2,3,58,N,,,0,MIN04,27570,237,100010,21,31,4,1,0,0,2,0,2,1,4,0,12,0,0,0,0,7,6,2,2,1,0,28,11,0,0,1,0,35,9,0,0,0,3,1,0,0,8,1,10,0,0,1,0,14,5,2,2,0,0,30,7,0,0,0,0,kulpr901,Ron Kulpa,torrc901,Carlos Torres,conrc901,Chris Conroy,mosce901,Edwin Moscoso,,(none),,(none),kaplg001,Gabe Kapler,baldr001,Rocco Baldelli,duraj002,Jhoan Duran,leond003,Dominic Leone,,(none),celeg001,Gilberto Celestino,cobba001,Alex Cobb,grays001,Sonny Gray,lastt001,Tommy La Stella,10,wadel001,LaMonte Wade,3,florw001,Wilmer Flores,5,yastm001,Mike Yastrzemski,9,estrt001,Thairo Estrada,4,crawb001,Brandon Crawford,6,slata001,Austin Slater,8,gonzl005,Luis Gonzalez,7,bartj003,Joey Bart,2,arral001,Luis Arraez,3,corrc001,Carlos Correa,6,polaj001,Jorge Polanco,4,miraj002,Jose Miranda,10,gordn001,Nick Gordon,7,urshg001,Giovanny Urshela,5,keplm001,Max Kepler,9,celeg001,Gilberto Celestino,8,leons001,Sandy Leon,2,,Y,6,5,1,1,1
53823,1,"Toy tractor for the first 5,000 kids ages 12 and under",0,20220828,0,Sun,SFN,NL,126,MIN,AL,126,3,8,51,D,,,0,MIN04,25285,207,1110000,00125000x,36,10,4,0,0,3,0,0,1,3,0,7,0,1,0,0,10,5,8,8,0,0,24,9,0,0,1,0,34,11,6,0,1,8,0,0,0,3,0,5,1,0,1,0,5,5,3,3,0,0,27,12,0,0,0,0,torrc901,Carlos Torres,conrc901,Chris Conroy,mosce901,Edwin Moscoso,kulpr901,Ron Kulpa,,(none),,(none),kaplg001,Gabe Kapler,baldr001,Rocco Baldelli,smeld001,Devin Smeltzer,junij001,Jake Junis,,(none),keplm001,Max Kepler,junij001,Jake Junis,sanca006,Aaron Sanchez,slata001,Austin Slater,8,florw001,Wilmer Flores,10,wadel001,LaMonte Wade,7,longe001,Evan Longoria,5,davij006,J.D. Davis,3,crawb001,Brandon Crawford,6,estrt001,Thairo Estrada,4,wynna001,Austin Wynns,2,yastm001,Mike Yastrzemski,9,arral001,Luis Arraez,3,corrc001,Carlos Correa,6,keplm001,Max Kepler,9,miraj002,Jose Miranda,10,gordn001,Nick Gordon,4,urshg001,Giovanny Urshela,5,cavej001,Jake Cave,7,sancg002,Gary Sanchez,2,celeg001,Gilberto Celestino,8,,Y,7,5,1,0,0
53834,0,,0,20220829,0,Mon,BOS,AL,129,MIN,AL,127,2,4,51,N,,,0,MIN04,19581,207,1100000,00013000x,37,10,2,0,0,2,0,0,0,1,0,9,1,0,0,0,9,5,4,4,0,0,24,4,0,0,0,0,29,7,1,0,0,4,0,1,0,6,0,8,0,1,0,0,8,5,2,2,0,0,27,6,0,0,0,0,mealj901,Jerry Meals,carav901,Vic Carapazza,becka901,Adam Beck,viscj901,Jansen Visconti,,(none),,(none),coraa001,Alex Cora,baldr001,Rocco Baldelli,thiec001,Caleb Thielbar,bellb002,Brayan Bello,lopej004,Jorge Lopez,urshg001,Giovanny Urshela,bellb002,Brayan Bello,bundd001,Dylan Bundy,phamt001,Tommy Pham,7,verda001,Alex Verdugo,9,bogax001,Xander Bogaerts,6,dever001,Rafael Devers,5,martj006,J.D. Martinez,10,stort001,Trevor Story,4,cordf003,Franchy Cordero,8,arroc001,Christian Arroyo,3,mcgur002,Reese McGuire,2,arral001,Luis Arraez,3,corrc001,Carlos Correa,6,keplm001,Max Kepler,9,miraj002,Jose Miranda,10,gordn001,Nick Gordon,4,urshg001,Giovanny Urshela,5,cavej001,Jake Cave,7,celeg001,Gilberto Celestino,8,leons001,Sandy Leon,2,,Y,1,3,0,1,0
53848,0,,0,20220830,0,Tue,BOS,AL,130,MIN,AL,128,5,10,51,N,,,0,MIN04,19909,207,130100,21004102x,32,7,2,0,0,4,0,1,0,5,0,9,0,0,1,0,6,5,9,9,0,0,24,8,1,0,0,0,33,9,3,0,3,10,0,0,1,6,0,8,0,0,0,0,6,6,5,5,1,0,27,12,0,0,1,0,carav901,Vic Carapazza,becka901,Adam Beck,viscj901,Jansen Visconti,mealj901,Jerry Meals,,(none),,(none),coraa001,Alex Cora,baldr001,Rocco Baldelli,fulmm001,Michael Fulmer,crawk001,Kutter Crawford,,(none),gordn001,Nick Gordon,crawk001,Kutter Crawford,archc001,Chris Archer,phamt001,Tommy Pham,7,verda001,Alex Verdugo,9,bogax001,Xander Bogaerts,6,dever001,Rafael Devers,5,martj006,J.D. Martinez,10,stort001,Trevor Story,4,cordf003,Franchy Cordero,3,herne001,Enrique Hernandez,8,mcgur002,Reese McGuire,2,arral001,Luis Arraez,3,corrc001,Carlos Correa,6,keplm001,Max Kepler,9,miraj002,Jose Miranda,10,gordn001,Nick Gordon,4,urshg001,Giovanny Urshela,5,cavej001,Jake Cave,7,celeg001,Gilberto Celestino,8,sancg002,Gary Sanchez,2,,Y,2,3,0,1,0
53863,0,,0,20220831,0,Wed,BOS,AL,131,MIN,AL,129,6,5,54,N,,,0,MIN04,19337,199,5001000,2000120,41,13,3,0,2,6,0,0,1,1,0,13,2,0,0,0,10,3,5,5,0,0,27,8,1,0,1,0,34,9,3,0,1,5,0,1,0,3,0,10,0,0,1,0,6,3,6,6,0,0,27,3,1,0,0,0,becka901,Adam Beck,viscj901,Jansen Visconti,mealj901,Jerry Meals,carav901,Vic Carapazza,,(none),,(none),coraa001,Alex Cora,baldr001,Rocco Baldelli,wachm001,Michael Wacha,ryanj002,Joe Ryan,barnm001,Matt Barnes,bogax001,Xander Bogaerts,wachm001,Michael Wacha,ryanj002,Joe Ryan,phamt001,Tommy Pham,7,verda001,Alex Verdugo,9,bogax001,Xander Bogaerts,6,dever001,Rafael Devers,5,martj006,J.D. Martinez,10,stort001,Trevor Story,4,herne001,Enrique Hernandez,8,dalbb001,Bobby Dalbec,3,plawk001,Kevin Plawecki,2,arral001,Luis Arraez,10,corrc001,Carlos Correa,6,miraj002,Jose Miranda,3,keplm001,Max Kepler,9,garlk001,Kyle Garlick,7,urshg001,Giovanny Urshela,5,gordn001,Nick Gordon,4,celeg001,Gilberto Celestino,8,leons001,Sandy Leon,2,,Y,3,3,0,1,0
53979,0,,0,20220909,0,Fri,CLE,AL,136,MIN,AL,137,7,6,54,N,,,0,MIN04,18595,216,400120000,22020,41,15,1,0,3,7,0,0,1,0,0,5,1,0,1,0,8,6,5,5,0,0,27,6,2,0,1,0,40,14,3,0,1,5,0,0,1,2,0,11,0,0,1,0,10,3,7,7,0,0,27,8,0,0,1,0,barrt901,Ted Barrett,lentn901,Nic Lentz,ramoc901,Charlie Ramos,estam901,Mike Estabrook,,(none),,(none),frant001,Terry Francona,baldr001,Rocco Baldelli,quanc001,Cal Quantrill,bundd001,Dylan Bundy,clase001,Emmanuel Clase,naylj001,Josh Naylor,quanc001,Cal Quantrill,bundd001,Dylan Bundy,kwans001,Steven Kwan,7,rosaa003,Amed Rosario,6,ramij003,Jose Ramirez,5,naylj001,Josh Naylor,3,gonzo001,Oscar Gonzalez,9,gimea001,Andres Gimenez,4,palar002,Richie Palacios,10,hedga001,Austin Hedges,2,stram002,Myles Straw,8,arral001,Luis Arraez,4,corrc001,Carlos Correa,6,miraj002,Jose Miranda,3,gordn001,Nick Gordon,7,urshg001,Giovanny Urshela,5,sancg002,Gary Sanchez,10,cavej001,Jake Cave,9,celeg001,Gilberto Celestino,8,leons001,Sandy Leon,2,,Y,5,24,0,1,0
53994,1,"T.C. Build-A-Bear for the first 5,000 kids ages 12 and under",0,20220910,0,Sat,CLE,AL,137,MIN,AL,138,6,4,54,N,,,0,MIN04,26073,207,202100100,4,33,7,1,0,1,6,0,0,2,7,0,7,2,0,1,0,9,4,4,4,0,0,27,9,1,0,1,0,37,12,4,0,0,3,0,1,0,2,0,6,0,0,1,0,9,4,6,6,0,0,27,9,0,0,1,0,lentn901,Nic Lentz,ramoc901,Charlie Ramos,estam901,Mike Estabrook,barrt901,Ted Barrett,,(none),,(none),frant001,Terry Francona,baldr001,Rocco Baldelli,mcket001,Triston McKenzie,archc001,Chris Archer,clase001,Emmanuel Clase,rosaa003,Amed Rosario,mcket001,Triston McKenzie,archc001,Chris Archer,kwans001,Steven Kwan,10,rosaa003,Amed Rosario,6,ramij003,Jose Ramirez,5,naylj001,Josh Naylor,3,gonzo001,Oscar Gonzalez,9,gimea001,Andres Gimenez,4,bensw001,Will Benson,7,maill001,Luke Maile,2,stram002,Myles Straw,8,arral001,Luis Arraez,10,corrc001,Carlos Correa,6,miraj002,Jose Miranda,3,keplm001,Max Kepler,9,urshg001,Giovanny Urshela,5,gordn001,Nick Gordon,4,garlk001,Kyle Garlick,7,sancg002,Gary Sanchez,2,cavej001,Jake Cave,8,,Y,6,24,0,1,0
54009,0,,0,20220911,0,Sun,CLE,AL,138,MIN,AL,139,4,1,54,D,,,0,MIN04,19016,199,11000002,10000,37,10,2,0,2,4,0,0,1,5,2,10,2,0,0,0,12,4,1,1,0,0,27,7,0,0,0,0,32,5,1,0,0,1,0,0,0,3,0,11,1,0,0,0,7,6,4,4,0,0,27,5,0,0,0,0,ramoc901,Charlie Ramos,estam901,Mike Estabrook,barrt901,Ted Barrett,lentn901,Nic Lentz,,(none),,(none),frant001,Terry Francona,baldr001,Rocco Baldelli,biebs001,Shane Bieber,windj002,Josh Winder,karij001,James Karinchak,gimea001,Andres Gimenez,biebs001,Shane Bieber,windj002,Josh Winder,kwans001,Steven Kwan,7,rosaa003,Amed Rosario,6,ramij003,Jose Ramirez,5,naylj001,Josh Naylor,10,gonzo001,Oscar Gonzalez,9,gimea001,Andres Gimenez,4,millo002,Owen Miller,3,hedga001,Austin Hedges,2,stram002,Myles Straw,8,arral001,Luis Arraez,10,corrc001,Carlos Correa,6,miraj002,Jose Miranda,3,keplm001,Max Kepler,9,urshg001,Giovanny Urshela,5,gordn001,Nick Gordon,4,garlk001,Kyle Garlick,7,cavej001,Jake Cave,8,leons001,Sandy Leon,2,,Y,7,24,0,0,1
54035,0,,0,20220913,0,Tue,KCA,AL,142,MIN,AL,140,3,6,51,N,,,0,MIN04,19005,163,3,00203100x,27,2,1,0,0,3,0,1,0,4,0,13,0,1,0,0,2,3,6,6,0,0,24,10,0,0,2,0,32,11,2,0,3,6,0,0,0,3,0,9,0,0,2,0,5,2,3,3,0,0,27,4,0,0,0,0,barrs901,Scott Barry,valej901,Junior Valentine,may-b901,Ben May,iassd901,Dan Iassogna,,(none),,(none),mathm001,Mike Matheny,baldr001,Rocco Baldelli,ryanj002,Joe Ryan,bubik001,Kris Bubic,,(none),corrc001,Carlos Correa,bubik001,Kris Bubic,ryanj002,Joe Ryan,melem001,MJ Melendez,7,wittb002,Bobby Witt,6,peres002,Salvador Perez,2,pasqv001,Vinnie Pasquantino,10,pratn001,Nick Pratto,3,eaton001,Nate Eaton,5,isbek001,Kyle Isbel,9,wated001,Drew Waters,8,lopen001,Nicky Lopez,4,arral001,Luis Arraez,10,corrc001,Carlos Correa,6,garlk001,Kyle Garlick,9,miraj002,Jose Miranda,3,gordn001,Nick Gordon,4,urshg001,Giovanny Urshela,5,cavej001,Jake Cave,7,sancg002,Gary Sanchez,2,celeg001,Gilberto Celestino,8,,Y,2,28,0,1,0
54051,0,,0,20220914,0,Wed,KCA,AL,143,MIN,AL,141,0,4,51,N,,,0,MIN04,14927,163,0,30000010x,32,5,1,0,0,0,0,0,0,1,0,10,0,0,0,0,6,5,4,4,0,0,24,8,0,0,1,0,30,8,2,0,0,3,0,1,1,4,0,5,0,0,1,0,8,3,0,0,0,0,27,7,0,1,0,0,valej901,Junior Valentine,may-b901,Ben May,iassd901,Dan Iassogna,barrs901,Scott Barry,,(none),,(none),mathm001,Mike Matheny,baldr001,Rocco Baldelli,grays001,Sonny Gray,greiz001,Zack Greinke,,(none),,(none),greiz001,Zack Greinke,grays001,Sonny Gray,melem001,MJ Melendez,7,wittb002,Bobby Witt,6,peres002,Salvador Perez,2,pasqv001,Vinnie Pasquantino,3,taylm002,Michael Taylor,8,ohear001,Ryan O'Hearn,10,dozih001,Hunter Dozier,5,massm001,Michael Massey,4,wated001,Drew Waters,9,arral001,Luis Arraez,4,corrc001,Carlos Correa,6,miraj002,Jose Miranda,3,urshg001,Giovanny Urshela,5,gordn001,Nick Gordon,7,sancg002,Gary Sanchez,10,celeg001,Gilberto Celestino,8,cavej001,Jake Cave,9,leons001,Sandy Leon,2,,Y,3,28,0,1,0
54061,0,,0,20220915,0,Thu,KCA,AL,144,MIN,AL,142,2,3,51,N,,,0,MIN04,16595,169,10100000,12000000x,32,6,1,0,1,2,1,0,1,0,0,8,0,0,0,0,5,3,3,3,0,0,24,12,0,0,2,0,30,8,1,0,2,3,0,0,0,2,0,10,0,0,2,0,5,6,2,2,0,0,27,4,0,0,0,0,may-b901,Ben May,iassd901,Dan Iassogna,barrs901,Scott Barry,valej901,Junior Valentine,,(none),,(none),mathm001,Mike Matheny,baldr001,Rocco Baldelli,megit001,Trevor Megill,lyncd001,Daniel Lynch,duraj002,Jhoan Duran,gordn001,Nick Gordon,lyncd001,Daniel Lynch,bundd001,Dylan Bundy,melem001,MJ Melendez,7,wittb002,Bobby Witt,5,peres002,Salvador Perez,2,pasqv001,Vinnie Pasquantino,10,massm001,Michael Massey,4,taylm002,Michael Taylor,8,pratn001,Nick Pratto,3,isbek001,Kyle Isbel,9,lopen001,Nicky Lopez,6,garlk001,Kyle Garlick,10,corrc001,Carlos Correa,6,miraj002,Jose Miranda,3,urshg001,Giovanny Urshela,5,sancg002,Gary Sanchez,2,celeg001,Gilberto Celestino,8,gordn001,Nick Gordon,7,palaj002,Jermaine Palacios,4,cavej001,Jake Cave,9,,Y,4,28,0,1,0
54173,1,"Fan appreciation Twins beanie for the first 20,000 fans",0,20220923,0,Fri,ANA,AL,151,MIN,AL,151,4,2,54,N,,,0,MIN04,24896,201,11001100,100001000,34,8,1,0,2,4,0,0,0,3,0,7,0,0,0,0,6,4,2,2,0,0,27,9,0,0,2,0,30,5,0,0,0,1,0,0,1,6,0,12,0,0,2,0,8,4,4,4,0,0,27,4,0,0,1,0,wendh902,Hunter Wendelstedt,whitc901,Chad Whitson,belld901,Dan Bellino,hamaa901,Adam Hamari,,(none),,(none),nevip001,Phil Nevin,baldr001,Rocco Baldelli,ohtas001,Shohei Ohtani,varll001,Louie Varland,teper001,Ryan Tepera,troum001,Mike Trout,ohtas001,Shohei Ohtani,varll001,Louie Varland,rengl001,Luis Rengifo,4,troum001,Mike Trout,8,ohtas001,Shohei Ohtani,10,wardt002,Taylor Ward,9,fordm002,Mike Ford,3,duffm002,Matt Duffy,5,monim001,Mickey Moniak,7,stasm001,Max Stassi,2,sotol001,Livan Soto,6,arral001,Luis Arraez,10,miraj002,Jose Miranda,3,gordn001,Nick Gordon,4,urshg001,Giovanny Urshela,5,cavej001,Jake Cave,7,sancg002,Gary Sanchez,2,wallm001,Matt Wallner,9,contm001,Mark Contreras,8,palaj002,Jermaine Palacios,6,,Y,5,9,0,1,0
54188,1,"Fan appreciation Twins beanie for the first 20,000 fans",0,20220924,0,Sat,ANA,AL,152,MIN,AL,152,4,8,51,N,,,0,MIN04,30959,169,3000001,21013010x,34,7,1,0,0,4,0,1,0,4,0,9,0,0,0,0,8,4,6,6,0,0,24,7,3,0,1,0,35,11,1,1,1,8,0,2,0,1,0,4,0,0,1,0,6,6,4,4,0,0,27,5,1,0,0,0,whitc901,Chad Whitson,belld901,Dan Bellino,hamaa901,Adam Hamari,wendh902,Hunter Wendelstedt,,(none),,(none),nevip001,Phil Nevin,baldr001,Rocco Baldelli,jax-g001,Griffin Jax,detmr001,Reid Detmers,,(none),palaj002,Jermaine Palacios,detmr001,Reid Detmers,ryanj002,Joe Ryan,rengl001,Luis Rengifo,4,troum001,Mike Trout,8,ohtas001,Shohei Ohtani,10,wardt002,Taylor Ward,9,fordm002,Mike Ford,3,duffm002,Matt Duffy,5,thaim001,Matt Thaiss,2,monim001,Mickey Moniak,7,sotol001,Livan Soto,6,miraj002,Jose Miranda,10,corrc001,Carlos Correa,6,arral001,Luis Arraez,3,urshg001,Giovanny Urshela,5,sancg002,Gary Sanchez,2,celeg001,Gilberto Celestino,8,cavej001,Jake Cave,7,palaj002,Jermaine Palacios,4,wallm001,Matt Wallner,9,,Y,6,9,0,1,0
54203,1,"Kids appreciation Twins beanie for the first 5,000 kids ages 12 and under",0,20220925,0,Sun,ANA,AL,153,MIN,AL,153,10,3,54,D,,,0,MIN04,24133,227,201200005,101000010,43,16,6,0,1,9,0,0,0,3,0,7,1,0,0,0,9,5,3,3,0,0,27,6,0,0,0,0,38,11,3,0,1,3,0,0,1,1,0,14,0,0,0,0,10,4,9,9,0,0,27,8,2,0,0,0,belld901,Dan Bellino,hamaa901,Adam Hamari,wendh902,Hunter Wendelstedt,whitc901,Chad Whitson,,(none),,(none),nevip001,Phil Nevin,baldr001,Rocco Baldelli,suarj001,Jose Suarez,bundd001,Dylan Bundy,,(none),,(none),suarj001,Jose Suarez,bundd001,Dylan Bundy,rengl001,Luis Rengifo,5,troum001,Mike Trout,8,ohtas001,Shohei Ohtani,10,wardt002,Taylor Ward,9,thaim001,Matt Thaiss,3,monim001,Mickey Moniak,7,stasm001,Max Stassi,2,sotol001,Livan Soto,6,stefm001,Michael Stefanic,4,miraj002,Jose Miranda,3,corrc001,Carlos Correa,6,urshg001,Giovanny Urshela,5,sancg002,Gary Sanchez,10,gordn001,Nick Gordon,7,celeg001,Gilberto Celestino,8,palaj002,Jermaine Palacios,4,cavej001,Jake Cave,9,hamic001,Caleb Hamilton,2,,Y,7,9,0,0,1
54224,0,,0,20220927,0,Tue,CHA,AL,154,MIN,AL,154,0,4,51,N,,,0,MIN04,23647,158,0,01100200x,28,2,1,0,0,0,0,0,0,1,0,14,0,0,1,0,2,3,4,4,0,0,24,5,0,0,1,0,33,10,3,0,1,4,0,0,1,1,0,8,0,0,1,0,7,3,0,0,0,0,27,6,0,0,1,0,viscj901,Jansen Visconti,carav901,Vic Carapazza,mealj901,Jerry Meals,millb903,Brennan Miller,,(none),,(none),larut101,Tony LaRussa,baldr001,Rocco Baldelli,oberb002,Bailey Ober,lynnl001,Lance Lynn,,(none),cavej001,Jake Cave,lynnl001,Lance Lynn,oberb002,Bailey Ober,andre001,Elvis Andrus,6,moncy001,Yoan Moncada,5,abrej003,Jose Abreu,3,jimee001,Eloy Jimenez,10,sheeg001,Gavin Sheets,9,polla001,A.J. Pollock,8,vauga001,Andrew Vaughn,7,grany001,Yasmani Grandal,2,harrj002,Josh Harrison,4,arral001,Luis Arraez,3,corrc001,Carlos Correa,6,gordn001,Nick Gordon,4,miraj002,Jose Miranda,10,urshg001,Giovanny Urshela,5,cavej001,Jake Cave,7,sancg002,Gary Sanchez,2,wallm001,Matt Wallner,9,contm001,Mark Contreras,8,,Y,2,15,0,1,0
54239,0,,0,20220928,0,Wed,CHA,AL,155,MIN,AL,155,4,8,51,N,,,0,MIN04,22332,186,20010100,03020111x,34,9,1,0,0,4,0,1,2,0,0,10,0,0,1,0,6,4,8,8,1,0,24,8,0,0,2,0,34,12,5,0,0,7,0,0,0,5,1,10,1,0,2,0,7,5,4,4,0,0,27,8,0,0,1,0,carav901,Vic Carapazza,mealj901,Jerry Meals,millb903,Brennan Miller,viscj901,Jansen Visconti,,(none),,(none),larut101,Tony LaRussa,baldr001,Rocco Baldelli,thiec001,Caleb Thielbar,cuetj001,Johnny Cueto,,(none),wallm001,Matt Wallner,cuetj001,Johnny Cueto,windj002,Josh Winder,andre001,Elvis Andrus,6,vauga001,Andrew Vaughn,7,abrej003,Jose Abreu,3,jimee001,Eloy Jimenez,10,sheeg001,Gavin Sheets,9,polla001,A.J. Pollock,8,grany001,Yasmani Grandal,2,harrj002,Josh Harrison,5,gonzr003,Romy Gonzalez,4,arral001,Luis Arraez,4,corrc001,Carlos Correa,10,gordn001,Nick Gordon,6,miraj002,Jose Miranda,3,urshg001,Giovanny Urshela,5,cavej001,Jake Cave,7,wallm001,Matt Wallner,9,jeffr002,Ryan Jeffers,2,contm001,Mark Contreras,8,,Y,3,15,0,1,0
54250,0,,0,20220929,0,Thu,CHA,AL,156,MIN,AL,156,4,3,54,D,,,0,MIN04,23397,191,2001010,200001000,33,7,1,1,0,4,0,1,0,3,0,6,0,0,1,0,6,6,3,3,0,0,27,9,1,0,1,0,33,6,1,0,0,3,0,0,0,6,0,12,3,0,0,0,9,6,3,3,2,0,27,12,1,0,1,0,mealj901,Jerry Meals,millb903,Brennan Miller,viscj901,Jansen Visconti,carav901,Vic Carapazza,,(none),,(none),larut101,Tony LaRussa,baldr001,Rocco Baldelli,loper003,Reynaldo Lopez,thiec001,Caleb Thielbar,hendl001,Liam Hendriks,abrej003,Jose Abreu,gioll001,Lucas Giolito,varll001,Louie Varland,andre001,Elvis Andrus,6,paytm001,Mark Payton,7,abrej003,Jose Abreu,10,sheeg001,Gavin Sheets,9,vauga001,Andrew Vaughn,3,polla001,A.J. Pollock,8,grany001,Yasmani Grandal,2,harrj002,Josh Harrison,5,gonzr003,Romy Gonzalez,4,miraj002,Jose Miranda,5,corrc001,Carlos Correa,6,arral001,Luis Arraez,3,urshg001,Giovanny Urshela,10,sancg002,Gary Sanchez,2,gordn001,Nick Gordon,4,celeg001,Gilberto Celestino,8,cavej001,Jake Cave,7,wallm001,Matt Wallner,9,,Y,4,15,0,0,0